"","sampProp","sampN","diagNMI","ageNMI","sexNMI","diagProp","ageProp","sexProp","diagAgree","ageAgree","sexAgree"
"3828",0.6,155,0.0295609314691272,0.197316498632086,0.231100403773707,0.0803571428571428,0.366071428571429,0.198946886446886,0.884157509157509,0.833791208791209,0.893315018315018
"3829",0.6,155,0.0375845700419754,0.250203576069864,0.268270921351257,0.0938644688644689,0.35989010989011,0.199404761904762,0.872710622710623,0.861721611721612,0.90521978021978
"3830",0.6,155,0.0266462717850287,0.213439178722948,0.195651846038662,0.0959249084249084,0.367673992673993,0.192078754578755,0.863095238095238,0.843406593406593,0.882326007326007
"3831",0.6,155,0.0442445813421496,0.220178517409806,0.256660661261064,0.106684981684982,0.373855311355311,0.197115384615385,0.863553113553114,0.846611721611722,0.902472527472527
"3832",0.6,155,0.0331197078805191,0.207227370545331,0.224274696736552,0.0959249084249084,0.371336996336996,0.192078754578755,0.867673992673993,0.83974358974359,0.893315018315018
"3833",0.6,155,0.0291336152000648,0.215870819497139,0.265309102396398,0.118818681318681,0.362408424908425,0.202380952380952,0.838369963369963,0.84478021978022,0.902930402930403
"3834",0.6,155,0.0571290268694166,0.195430469235473,0.208373268362232,0.104395604395604,0.359432234432234,0.201236263736264,0.873626373626374,0.833333333333333,0.883241758241758
"3835",0.6,155,0.0495065618772718,0.2117133046162,0.219753736041415,0.1128663003663,0.360347985347985,0.206959706959707,0.860347985347985,0.842490842490842,0.884615384615385
"3836",0.6,155,0.0477712906218954,0.21037787012164,0.206086190466252,0.113095238095238,0.356684981684982,0.199404761904762,0.858974358974359,0.841575091575092,0.883241758241758
"3837",0.6,155,0.0333249090385259,0.180333556704299,0.265648675556868,0.0977564102564103,0.364468864468865,0.205357142857143,0.865842490842491,0.824175824175824,0.901556776556777
"3838",0.6,155,0.0506234153426034,0.224670934455619,0.272683387665091,0.095467032967033,0.368360805860806,0.201465201465201,0.878663003663004,0.849358974358974,0.905677655677656
"3839",0.6,155,0.0331884652291651,0.172974371613273,0.230110292271376,0.092948717948718,0.369276556776557,0.211996336996337,0.870879120879121,0.819139194139194,0.885531135531135
"3840",0.6,155,0.0412235281734901,0.160072823132562,0.208958677997257,0.0881410256410256,0.351877289377289,0.199862637362637,0.880494505494505,0.810897435897436,0.884157509157509
"3841",0.6,155,0.0435285790436992,0.219287787125884,0.206339219831847,0.102335164835165,0.364697802197802,0.208104395604396,0.867673992673993,0.846611721611722,0.878663003663004
"3842",0.6,155,0.0574910877450976,0.20122412760751,0.21110603933776,0.10782967032967,0.368360805860806,0.195741758241758,0.870421245421245,0.836538461538462,0.886904761904762
"3843",0.6,155,0.0503857644295609,0.240070760331576,0.261297632904819,0.0991300366300366,0.364468864468865,0.18956043956044,0.875,0.857142857142857,0.906593406593407
"3844",0.6,155,0.0402246619605375,0.168074953300563,0.206162684231382,0.0940934065934066,0.356913919413919,0.205586080586081,0.874084249084249,0.816391941391941,0.88003663003663
"3845",0.6,155,0.0332531731625851,0.216897374221251,0.229266456681819,0.0998168498168498,0.368589743589744,0.194368131868132,0.863553113553114,0.845238095238095,0.894230769230769
"3846",0.6,155,0.0201985231490785,0.19258680780585,0.231645171314631,0.104624542124542,0.376831501831502,0.203296703296703,0.847527472527473,0.830586080586081,0.891025641025641
"3847",0.6,155,0.0187168935569138,0.203912465980359,0.184745316269782,0.0993589743589744,0.385760073260073,0.196199633699634,0.852564102564103,0.835622710622711,0.875915750915751
"3848",0.6,155,0.0380262523810846,0.213712259665563,0.203086954785505,0.100274725274725,0.370421245421245,0.194826007326007,0.866300366300366,0.843406593406593,0.884157509157509
"3849",0.6,155,0.0209175202170891,0.190131290166655,0.229894307508656,0.0936355311355311,0.372252747252747,0.197115384615385,0.861263736263736,0.82967032967033,0.893315018315018
"3850",0.6,155,0.0370644688317579,0.180081686475539,0.281662087116238,0.100961538461538,0.369276556776557,0.19459706959707,0.86492673992674,0.823717948717949,0.911172161172161
"3851",0.6,155,0.0331188198911395,0.219343978354225,0.232006316555478,0.092032967032967,0.361950549450549,0.197802197802198,0.871794871794872,0.846611721611722,0.893772893772894
"3852",0.6,155,0.061464584093262,0.17027508572491,0.250003482050115,0.0913461538461539,0.363095238095238,0.205128205128205,0.887820512820513,0.817765567765568,0.896520146520147
"3853",0.6,155,0.0566237034472235,0.238588906301708,0.218623065730084,0.0993589743589744,0.35989010989011,0.205357142857143,0.878205128205128,0.856227106227106,0.88507326007326
"3854",0.6,155,0.0267701572465944,0.198217094968128,0.175467519840445,0.0947802197802198,0.369734432234432,0.207875457875458,0.864468864468865,0.83470695970696,0.865384615384615
"3855",0.6,155,0.0305551223302025,0.213146239479976,0.193879783857081,0.100961538461538,0.351190476190476,0.196657509157509,0.860347985347985,0.842490842490842,0.879578754578755
"3856",0.6,155,0.0539924550682543,0.195855671454573,0.219965438915465,0.100732600732601,0.374313186813187,0.203754578754579,0.875457875457875,0.832875457875458,0.886446886446886
"3857",0.6,155,0.0360692127700659,0.215040716040374,0.214537411085601,0.092948717948718,0.361721611721612,0.189789377289377,0.872710622710623,0.844322344322344,0.890567765567766
"3858",0.6,155,0.034622631190085,0.211139279409757,0.18337748114938,0.10485347985348,0.357371794871795,0.197802197802198,0.858974358974359,0.842032967032967,0.874542124542125
"3859",0.6,155,0.0212611416148129,0.202262504772884,0.225733635422404,0.0858516483516484,0.370421245421245,0.203525641025641,0.870421245421245,0.836996336996337,0.888736263736264
"3860",0.6,155,0.0287325235653043,0.247678480829079,0.251986314480615,0.105769230769231,0.365842490842491,0.202838827838828,0.853479853479853,0.860805860805861,0.898351648351648
"3861",0.6,155,0.0244968490281417,0.18381971642394,0.219740330791105,0.108974358974359,0.36996336996337,0.19253663003663,0.846153846153846,0.826007326007326,0.891483516483517
"3862",0.6,155,0.0488045058213718,0.178923087464449,0.207803615366632,0.0982142857142857,0.375,0.205128205128205,0.875,0.822344322344322,0.880952380952381
"3863",0.6,155,0.0874065919593419,0.213407371019398,0.202418088211642,0.104166666666667,0.367216117216117,0.209249084249084,0.888736263736264,0.843406593406593,0.876373626373626
"3864",0.6,155,0.0203613349683554,0.226059640399667,0.209555018566132,0.102106227106227,0.372710622710623,0.202152014652015,0.850732600732601,0.84981684981685,0.883241758241758
"3865",0.6,155,0.0645336107916501,0.218549212477623,0.195260960234109,0.0924908424908425,0.350732600732601,0.202380952380952,0.888278388278388,0.845238095238095,0.877289377289377
"3866",0.6,155,0.0222155547363831,0.161898926879032,0.174493921390167,0.103479853479853,0.36790293040293,0.213598901098901,0.850732600732601,0.811813186813187,0.861263736263736
"3867",0.6,155,0.0332655583167399,0.228679720481106,0.173255543360937,0.084478021978022,0.35782967032967,0.22481684981685,0.879578754578755,0.851190476190476,0.852564102564103
"3868",0.6,155,0.0385840388304401,0.192932009497333,0.237241799672006,0.125,0.383241758241758,0.192078754578755,0.838827838827839,0.82967032967033,0.897893772893773
"3869",0.6,155,0.0300879410867327,0.162372588605581,0.277337435224193,0.111034798534799,0.366300366300366,0.205357142857143,0.848443223443223,0.812271062271062,0.90521978021978
"3870",0.6,155,0.0326665922126319,0.191425281976888,0.256114226616338,0.104395604395604,0.370879120879121,0.195512820512821,0.858058608058608,0.830586080586081,0.902930402930403
"3871",0.6,155,0.0197743104845334,0.168073750077181,0.20610064126688,0.0947802197802198,0.360119047619048,0.209478021978022,0.858974358974359,0.816391941391941,0.877747252747253
"3872",0.6,155,0.0348068440586715,0.168586110484668,0.228809056712766,0.101648351648352,0.367445054945055,0.206501831501831,0.862637362637363,0.816391941391941,0.888278388278388
"3873",0.6,155,0.0592741237206764,0.174161815653946,0.202477555038764,0.103250915750916,0.378663003663004,0.205357142857143,0.875915750915751,0.818681318681319,0.878663003663004
"3874",0.6,155,0.0336497241303756,0.168982158068862,0.208906610182867,0.0851648351648352,0.364468864468865,0.206730769230769,0.879120879120879,0.816849816849817,0.880494505494505
"3875",0.6,155,0.0258041883034552,0.258987123288775,0.231946907701224,0.094551282051282,0.361492673992674,0.20260989010989,0.864010989010989,0.865842490842491,0.891483516483517
"3876",0.6,155,0.0438916137419519,0.190125754687305,0.197480634346709,0.0911172161172161,0.366071428571429,0.192765567765568,0.879120879120879,0.830128205128205,0.882783882783883
"3877",0.6,155,0.0466345681094517,0.174473678445871,0.237241799672006,0.105082417582418,0.362637362637363,0.192078754578755,0.866758241758242,0.82051282051282,0.897893772893773
"3878",0.6,155,0.0441879381266066,0.178360720527219,0.213892103360245,0.100961538461538,0.375686813186813,0.191620879120879,0.869505494505495,0.821886446886447,0.889652014652015
"3879",0.6,155,0.0337970303170195,0.201767561662245,0.240302749891236,0.101419413919414,0.360805860805861,0.203067765567766,0.862179487179487,0.836996336996337,0.894230769230769
"3880",0.6,155,0.0740367900777023,0.195646599973007,0.19160846428245,0.092032967032967,0.367673992673993,0.190247252747253,0.892857142857143,0.833333333333333,0.881410256410256
"3881",0.6,155,0.0355038206631836,0.199736473779713,0.214690616746806,0.0991300366300366,0.369276556776557,0.197802197802198,0.865842490842491,0.835622710622711,0.887362637362637
"3882",0.6,155,0.0342552231689577,0.2116635104491,0.223346632481628,0.108287545787546,0.361263736263736,0.191163003663004,0.85485347985348,0.842490842490842,0.893315018315018
"3883",0.6,155,0.0667816466766419,0.221038034749794,0.221019891008884,0.106456043956044,0.365613553113553,0.205357142857143,0.876831501831502,0.847527472527473,0.885989010989011
"3884",0.6,155,0.0574910877450976,0.232670124922083,0.218266140144356,0.10782967032967,0.363553113553114,0.192307692307692,0.870421245421245,0.853479853479853,0.891025641025641
"3885",0.6,155,0.0307048343622125,0.218657494453823,0.167501463532968,0.101877289377289,0.359432234432234,0.211996336996337,0.859432234432234,0.846153846153846,0.858974358974359
"3886",0.6,155,0.0352265378199957,0.208147471006451,0.238100620430164,0.102335164835165,0.37202380952381,0.195283882783883,0.862179487179487,0.840201465201465,0.896978021978022
"3887",0.6,155,0.0442249361281668,0.205503428836819,0.23152400845356,0.109661172161172,0.375228937728938,0.205815018315018,0.860347985347985,0.838369963369963,0.889652014652015
"3888",0.6,155,0.0278033317232035,0.222884770125154,0.194814832607594,0.0821886446886447,0.36790293040293,0.206959706959707,0.878663003663004,0.848443223443223,0.874542124542125
"3889",0.6,155,0.0406645664646388,0.212101556341254,0.186149216119654,0.102335164835165,0.370879120879121,0.201923076923077,0.865842490842491,0.842490842490842,0.873626373626374
"3890",0.6,155,0.0603639095390196,0.213379504410306,0.260698031696978,0.111721611721612,0.366758241758242,0.202152014652015,0.868131868131868,0.843406593406593,0.901556776556777
"3891",0.6,155,0.0410524337201721,0.229426356772194,0.205784560309461,0.111034798534799,0.354166666666667,0.200091575091575,0.856684981684982,0.851190476190476,0.882783882783883
"3892",0.6,155,0.0482261745458192,0.213729157096972,0.230311966658657,0.0940934065934066,0.357142857142857,0.210622710622711,0.878663003663004,0.843406593406593,0.886446886446886
"3893",0.6,155,0.0458127360203013,0.210138199028662,0.226362116621249,0.103708791208791,0.368131868131868,0.200320512820513,0.867673992673993,0.841575091575092,0.890567765567766
"3894",0.6,155,0.0297356297266405,0.207675527319233,0.221107562961421,0.089514652014652,0.358287545787546,0.201007326007326,0.872252747252747,0.840201465201465,0.888278388278388
"3895",0.6,155,0.0593445062002725,0.190773080524872,0.217613729834266,0.102335164835165,0.371565934065934,0.209478021978022,0.876831501831502,0.830128205128205,0.882326007326007
"3896",0.6,155,0.0367909338654062,0.216939269715862,0.28570342919217,0.0924908424908425,0.369047619047619,0.197802197802198,0.873626373626374,0.845238095238095,0.911172161172161
"3897",0.6,155,0.0254313226421227,0.220914577957162,0.239172687733051,0.0959249084249084,0.373168498168498,0.196199633699634,0.862179487179487,0.847069597069597,0.896978021978022
"3898",0.6,155,0.0482802793929157,0.205940860294527,0.164859366803871,0.116758241758242,0.36698717948718,0.205586080586081,0.855311355311355,0.839285714285714,0.861721611721612
"3899",0.6,155,0.0524468293615055,0.222827807076726,0.180668255847868,0.089514652014652,0.362408424908425,0.208791208791209,0.88507326007326,0.848443223443223,0.867216117216117
"3900",0.6,155,0.0283776056616556,0.17062791513608,0.214537411085601,0.103937728937729,0.367216117216117,0.189789377289377,0.855311355311355,0.817765567765568,0.890567765567766
"3901",0.6,155,0.0409675475556971,0.158563467739038,0.230065798985139,0.119505494505494,0.384615384615385,0.203067765567766,0.847069597069597,0.806776556776557,0.890567765567766
"3902",0.6,155,0.0192707035155306,0.178139946790323,0.211938751016717,0.119276556776557,0.377747252747253,0.192078754578755,0.828296703296703,0.821428571428571,0.888736263736264
